id,y,x
6787881061,30.2627495,77.9839223
6787881064,30.2625585,77.9841489
6787881065,30.2619341,77.9834464
6787881070,30.264256,77.9857405
6787881073,30.2646415,77.9863535
6787881078,30.2640433,77.9854623
6787881079,30.2635156,77.9848007
6787881080,30.2631609,77.9852352
6787895485,30.2625331,77.9836645
6787895486,30.2623227,77.9838925
6787895487,30.2627856,77.9833737
6787895488,30.2616337,77.9824284
6787911465,30.2798071,77.9949126
6787911466,30.2799252,77.9963046
6787911467,30.2781324,77.9948775
6787911468,30.2763905,77.9934436
6787911469,30.2770495,77.99395
6787911470,30.276965,77.9927328
6787911471,30.2773711,77.9918558
6787911472,30.274346,77.9923857
6787911474,30.2722552,77.9942217
6787911478,30.2745763,77.9948873
6787911479,30.2750359,77.994095
6787911481,30.2746318,77.9957857
6787911482,30.2755439,77.9964952
6787911483,30.274288,77.996429
6787911484,30.2752001,77.9971169
6787931785,30.2768005,77.9974848
6787931791,30.2756581,77.9980318
6787931792,30.2754001,77.9975293
6787931794,30.2758098,77.9975036
6787931795,30.2756552,77.9973641
6787931796,30.2763292,77.9962165
6787931797,30.2764345,77.9956716
6787931798,30.2772783,77.9963345
6787931799,30.2768468,77.9948992
6787931800,30.2777237,77.9955684
6787931801,30.2780299,77.9950525
6787931802,30.2769109,77.9941733
6787931803,30.2786448,77.9939983
6787931804,30.2775222,77.9931308
6787931805,30.2791065,77.9931925
6787931807,30.2789454,77.9925121
6787931808,30.2779831,77.9923286
6787931809,30.2784423,77.9926736
6787931810,30.2782098,77.993073
6787931811,30.2786658,77.9922897
6787931812,30.2778382,77.991085
6787931813,30.2784313,77.9915554
6787931814,30.2795446,77.9924201
6787931815,30.2786558,77.9911654
6787931816,30.2793224,77.9928119
6787931817,30.2750446,77.9894658
6787974614,30.2799762,78.0004325
6787974615,30.2808283,77.9993012
6787974618,30.2854214,77.9968546
6787974620,30.2847909,77.996375
6787974621,30.2843885,77.9960444
6787974627,30.2838188,77.9963127
6787974631,30.2847311,77.9943578
6787974634,30.2840244,77.9938474
6787974636,30.2826631,77.9967373
6787974637,30.2813937,77.998466
6789521674,30.3159564,77.9604378
6789521675,30.315576,77.9600918
6789521684,30.3134765,77.9579538
6789603585,30.3144419,77.9584288
6789603594,30.3143993,77.9575615
6789603595,30.3149249,77.9574904
6789603597,30.3144363,77.9573434
6789603601,30.3145364,77.955392
6789603605,30.3147698,77.9519886
6789603607,30.3147286,77.9525256
6789603608,30.3143572,77.952502
6789603609,30.3149287,77.9525508
6789603610,30.3134674,77.9502461
6789603615,30.3139718,77.9525034
6789603623,30.314098,77.949965
6789603631,30.3138422,77.9490877
6789603640,30.3128252,77.9488687
6789603643,30.3131149,77.9504735
6789603644,30.3129128,77.9497321
6789603645,30.3125947,77.9506432
6789603646,30.3136503,77.9492171
6789603648,30.3124775,77.9500143
6789603653,30.3130475,77.9508909
6789603656,30.3120305,77.9487998
6789603662,30.3112447,77.9496953
6789603666,30.311818,77.9473616
6789603667,30.3110235,77.9494965
6789603671,30.3112311,77.9533928
6789603680,30.3123062,77.9533201
6789603683,30.3122762,77.9556639
6789603687,30.311835,77.9536373
6789603694,30.3128811,77.9548311
6789603695,30.3131928,77.9559227
6789603696,30.3133751,77.9554142
6789603697,30.3131888,77.9553474
6789603701,30.3137291,77.9550899
6789603704,30.3117307,77.9504745
6789603710,30.3123942,77.9516366
6789603711,30.3125171,77.9519318
6789603716,30.3128961,77.9533339
6789603725,30.3133119,77.9542448
6789603728,30.3160638,77.9559342
6789603729,30.3137895,77.9550974
6789603731,30.3142128,77.9552852
6789603733,30.3146607,77.9554314
6789603736,30.3164685,77.9570611
6789603737,30.3166161,77.9561113
6789603738,30.3170339,77.9562028
6789603740,30.3162077,77.955983
6789603743,30.3159063,77.954534
6789603753,30.3154563,77.9503866
6789603758,30.3157793,77.9481281
6789603763,30.3164542,77.9541319
6789603764,30.317034,77.9542175
6789603767,30.3164677,77.9530811
6789603768,30.3161616,77.9530323
6789603769,30.3168548,77.9510464
6789603774,30.3164906,77.9515109
6789603777,30.3171122,77.9504172
6789603785,30.3122272,77.9422386
6789603790,30.3127917,77.9443794
6789603805,30.3135483,77.945438
6789603814,30.3146012,77.94864
6789603816,30.3146688,77.9489772
6789603825,30.3154779,77.9502716
6789603826,30.3155691,77.9503838
6789603827,30.3157014,77.9505766
6789603834,30.3169669,77.9520744
6789603835,30.3170601,77.9521912
6789603836,30.3170504,77.9533197
6789606241,30.2649499,78.0605786
6789606244,30.263122,78.05909
6789606251,30.2635956,78.0587197
6789606253,30.2646836,78.0583186
6789606260,30.2637619,78.0588684
6789606270,30.2657439,78.0541379
6789606282,30.2664937,78.0543741
6789606283,30.2661699,78.0527586
6789606284,30.2666133,78.053105
6789636785,30.2661207,78.0530904
6789636786,30.2664512,78.0536406
6789636787,30.2664071,78.0533281
6789636790,30.26679,78.0528863
6789636791,30.2669492,78.0522484
6789636792,30.267042,78.0520518
6789636793,30.2668759,78.0524412
6789636794,30.2670754,78.0526148
6789636796,30.2665948,78.0527023
6789636797,30.2662628,78.0524272
6789636798,30.2668732,78.0536495
6789636799,30.2667424,78.0532627
6789636800,30.2669824,78.0535146
6789636803,30.2676435,78.0542135
6789636804,30.2678109,78.0533826
6789636806,30.2671491,78.0532399
6789636807,30.2668521,78.0529402
6789636815,30.267659,78.0515654
6789636834,30.2631377,78.0620496
6789636837,30.2630275,78.0619536
6789636841,30.2625375,78.0604652
6789636848,30.2632222,78.0594658
6789636849,30.2633449,78.0600703
6789636852,30.2633886,78.0602534
6789636858,30.2627228,78.0607376
6789636867,30.2625562,78.0616856
6789636868,30.2618153,78.0627446
6789636869,30.2624149,78.0619316
6789636870,30.2628433,78.0622807
6789636873,30.2622687,78.06306
6789636874,30.2621244,78.0613651
6789636894,30.2612668,78.0596078
6789636895,30.2613909,78.0612785
6789636900,30.2606646,78.060738
6789636905,30.2603497,78.0611463
6789636906,30.2591529,78.0601144
6789636909,30.2578648,78.06108
6789636913,30.2591298,78.060683
6789636918,30.26549,78.0616946
6789636923,30.264353,78.0609181
6789636926,30.2650214,78.061769
6789636929,30.2639177,78.0630552
6789636932,30.2640738,78.0617286
6789636937,30.2633389,78.0625188
6789636960,30.260834,78.0619394
6789636967,30.2601414,78.0607268
6789636992,30.2625014,78.0590593
6789636993,30.2638143,78.0578254
6789636998,30.263094,78.0568519
6789637001,30.2634338,78.0569912
6789637002,30.2623012,78.0568287
6789637005,30.263251,78.0558764
6789637007,30.2629998,78.055418
6789637008,30.2635328,78.055779
6789637015,30.2628778,78.0559256
6789637016,30.2627249,78.0556573
6789637027,30.2625404,78.0566726
6789637030,30.2629834,78.0573564
6789637037,30.2637979,78.0563262
6789723547,30.3176226,77.9677913
6789723552,30.3155115,77.9715765
6789723554,30.3154262,77.9724678
6789723566,30.3151303,77.9709988
6789723571,30.3142645,77.9717749
6789723572,30.3134022,77.9686055
6789730923,30.267837,78.0510043
6789730932,30.268506,78.0511843
6789730933,30.2686711,78.0499863
6789730934,30.268538,78.0504125
6789730935,30.2683931,78.049931
6789730941,30.2687417,78.0505088
6789730942,30.2686906,78.0480847
6789730950,30.2688584,78.0489193
6789730951,30.2668556,78.0481283
6789730954,30.2672417,78.0481174
6789730961,30.2673855,78.0483003
6789730962,30.2671796,78.0490205
6789730968,30.2678767,78.0491752
6789730973,30.2674751,78.04817
6789730974,30.26771,78.0478118
6789730983,30.2660126,78.0563593
6789732488,30.2651952,78.0552052
6789732489,30.2696976,78.0597355
6789732490,30.2696146,78.0591717
6789732491,30.2697116,78.0585941
6789732492,30.2697945,78.0571652
6789732494,30.2658583,78.0623588
6789732496,30.2656186,78.0614459
6789732497,30.2651338,78.0613301
6789732498,30.2650387,78.0611803
6789732500,30.2684509,78.0565004
6789732506,30.2698912,78.0645847
6789732507,30.2693845,78.0657289
6789732518,30.2708399,78.0647853
6789732520,30.2706058,78.0651623
6789732524,30.2697387,78.0630317
6789732525,30.2696834,78.0634131
6789732526,30.2694294,78.0632362
6789732528,30.2695207,78.0628849
6789732533,30.2687673,78.06798
6789732544,30.2691486,78.0656199
6789732545,30.2683922,78.0664969
6789732549,30.2684016,78.0627047
6789732550,30.2688214,78.0630812
6789732551,30.268193,78.0625912
6789732552,30.2685659,78.061955
6789732557,30.2680999,78.0629763
6789732560,30.2672796,78.0642563
6789732561,30.2677091,78.0646599
6789732562,30.2670101,78.0620764
6789732564,30.2674383,78.0622617
6789732565,30.2672171,78.0626715
6789732566,30.2677291,78.0625449
6789732570,30.2665479,78.0631482
6789732578,30.2671697,78.0626451
6789732579,30.2674216,78.0628695
6789732580,30.2664449,78.0591469
6789732581,30.2667044,78.058446
6789732586,30.2671071,78.0579793
6789733142,30.2693371,78.0640741
6789733143,30.2688383,78.0642386
6789733158,30.2686179,78.0645159
6789733159,30.2688819,78.0647288
6789733160,30.2686126,78.0659971
6789733161,30.2688652,78.0654116
6789733162,30.2689454,78.0646259
6789733163,30.2691215,78.0649933
6789770385,30.3140537,77.9672752
6789770388,30.314611,77.9658084
6789770390,30.3142535,77.9662757
6789770391,30.3140673,77.9665337
6789770392,30.3147041,77.967657
6789770398,30.3136971,77.9670882
6789770400,30.3123263,77.9676579
6789770401,30.3123339,77.9667655
6789770402,30.3119366,77.9673146
6789770403,30.3139355,77.9699516
6789770411,30.3154253,77.96868
6789770414,30.3166644,77.9651197
6789770419,30.3158659,77.9631969
6789770420,30.315628,77.9629198
6789770424,30.3162824,77.9631586
6789770427,30.3169016,77.9632992
6789770432,30.3160375,77.9618227
6789770435,30.3143785,77.9625667
6789770441,30.3148695,77.9619024
6789770443,30.3130425,77.9654718
6789770454,30.3123102,77.9658057
6789770456,30.3127924,77.9662545
6789770458,30.3120495,77.966216
6789770459,30.3117528,77.9659583
6789770476,30.3124248,77.9631271
6789770482,30.3096359,77.9616465
6789770499,30.3114031,77.9610631
6789770502,30.3114202,77.9606687
6789770503,30.3111975,77.9666636
6789770507,30.3126078,77.9643199
6789770511,30.3127843,77.9637654
6789770515,30.312459,77.9631901
6789770521,30.3115953,77.9620729
6789770522,30.3113938,77.9618382
6789770523,30.3111785,77.9615539
6789770524,30.3110812,77.9613179
6789770529,30.3111252,77.9602396
6789770530,30.3113234,77.9598505
6789770536,30.3095648,77.9635868
6789770540,30.3090878,77.9629671
6789770544,30.3080177,77.9615861
6789770545,30.3076248,77.9618926
6789770546,30.3082886,77.9610711
6789770548,30.3086522,77.9616719
6789770549,30.3077722,77.9623505
6789770550,30.3078,77.9605025
6789770552,30.3046642,77.9607903
6789770553,30.3049379,77.9604918
6789770560,30.3062875,77.9594409
6789770561,30.3084808,77.9584908
6789770562,30.3092503,77.9579219
6789770564,30.3069143,77.9602865
6789770580,30.3124565,77.9599445
6789770581,30.3127771,77.9602057
6789770583,30.3125316,77.9606487
6789770584,30.3132005,77.9593771
6789770585,30.3131449,77.9585577
6789770589,30.3112438,77.9588779
6789770592,30.3107365,77.9594794
6789770594,30.3114805,77.9590317
6789770595,30.3110917,77.9597017
6789770601,30.3119827,77.9595613
6789770602,30.3114731,77.9599453
6789770603,30.3128355,77.9589459
6789794676,30.300727,77.9467256
6789794679,30.3004002,77.9471496
6789810094,30.3014308,77.9451612
6789810100,30.3002174,77.9466204
6789810103,30.3019617,77.9462423
6789810106,30.3016515,77.946953
6789810112,30.3046887,77.9469718
6789810114,30.3057339,77.9483595
6789810118,30.3046262,77.949109
6789810119,30.305745,77.9487295
6789810122,30.3047688,77.949366
6789810123,30.3071213,77.9506852
6789810124,30.3073488,77.9495572
6789810125,30.3067558,77.9499504
6789810126,30.3069479,77.9510236
6789810127,30.3059566,77.9516996
6789810128,30.3076727,77.9524612
6789810129,30.3067025,77.9530995
6789810130,30.3079876,77.9526114
6789810132,30.3083323,77.9531039
6789810133,30.3071609,77.9539177
6789810134,30.3086953,77.9533687
6789810145,30.3073306,77.9582064
6789810149,30.307078,77.9584447
6789810150,30.3070401,77.9577206
6789810154,30.3085072,77.9564978
6789810157,30.3081152,77.9557719
6789810158,30.3090663,77.9555233
6789813260,30.2689429,78.0690399
6789813271,30.2705249,78.0699541
6789822001,30.2708153,78.0677662
6789822002,30.2710824,78.0680071
6789822004,30.2701277,78.0669453
6789822005,30.2701749,78.0669819
6789822006,30.2701406,78.0665671
6789849419,30.3044027,77.9557909
6789849423,30.3046933,77.9562757
6789849427,30.3040698,77.9571364
6789849431,30.303648,77.9566938
6789849432,30.3039651,77.9552919
6789849434,30.303428,77.9539034
6789849435,30.3038889,77.9545963
6789849436,30.3036544,77.954823
6789849437,30.3035461,77.9549396
6789849441,30.3027575,77.9558716
6789849443,30.3079486,77.9554244
6789849446,30.3058588,77.9553923
6789849449,30.3071161,77.9538272
6789849450,30.3055585,77.9545614
6789849454,30.3068898,77.9534342
6789849458,30.3049626,77.957131
6789849462,30.3064454,77.9560983
6789849469,30.305995,77.956557
6789849477,30.3054195,77.9560071
6789849481,30.3052065,77.9557335
6789849484,30.305012,77.9552963
6789854694,30.302472,77.9532115
6789854697,30.3031223,77.9535288
6789854700,30.3038634,77.9538855
6789854703,30.3054514,77.9529221
6789854704,30.3042663,77.9542556
6789854711,30.3056611,77.953268
6789854712,30.3064816,77.9526849
6789854718,30.3058997,77.9515858
6789854722,30.3030469,77.951994
6789854727,30.3038879,77.9513763
6789854730,30.3047208,77.9506785
6789854732,30.3052444,77.950292
6789854742,30.3046405,77.949135
6789854747,30.3007047,77.9537326
6789854748,30.3010622,77.9523608
6789854750,30.3042802,77.9474445
6789854751,30.301976,77.9507506
6789854753,30.3019954,77.9500499
6789854759,30.3024689,77.9485415
6789854761,30.3029306,77.9490639
6789854762,30.302715,77.9487755
6789854775,30.2992619,77.9497012
6789854776,30.2988594,77.9500448
6789854788,30.2993367,77.9472321
6789854790,30.2993547,77.9469466
6789854793,30.3002421,77.9470949
6789978538,30.3126427,77.9679365
6789978548,30.3118615,77.9701075
6789978549,30.3122436,77.9696166
6789978551,30.3132398,77.9684625
6789978553,30.3108924,77.9701146
6789978555,30.3110303,77.9711938
6789978559,30.3106528,77.9698285
6789978563,30.3067927,77.9706064
6789978569,30.3097058,77.9703328
6789978570,30.3076067,77.9709014
6789978581,30.3082238,77.9720494
6789978582,30.3088536,77.9712823
6789994385,30.3105255,77.9694638
6789994388,30.3111668,77.9686243
6789994396,30.3123595,77.9676871
6791718745,30.3136193,77.9688813
6791718746,30.3132265,77.9693042
6791718747,30.3137336,77.9690708
6791718749,30.3102754,77.9692975
6791718751,30.3146795,77.9663122
6791718759,30.3210767,77.9537585
6791718771,30.3190131,77.9519913
6791718774,30.3198602,77.9529588
6791718776,30.3209374,77.9531631
6791718781,30.3210662,77.950541
6791718783,30.3210859,77.9532117
6791731694,30.3188796,77.9518121
6791731704,30.3186466,77.9527061
6791731708,30.3180704,77.9526115
6791731716,30.3193543,77.954143
6791731726,30.3185386,77.9540773
6791731732,30.3183295,77.955661
6791731734,30.3188677,77.9528325
6791731737,30.3180986,77.9537152
6791731740,30.317047,77.9547221
6791731743,30.3170504,77.9536274
6791847661,30.3079318,78.0963423
6791847671,30.3105219,78.0962904
6791847673,30.3090451,78.0976628
6791847679,30.308081,78.0985435
6791847681,30.3078794,78.0982286
6791876289,30.2985718,78.1051895
6791876295,30.3001584,78.1044786
6791876296,30.2981172,78.1045585
6791876300,30.2996924,78.1037858
6791876310,30.3063787,78.1049203
6791876322,30.3025727,78.1051768
6791876332,30.304902,78.1034717
6791876347,30.3070333,78.1038344
6791900452,30.3054624,77.9829103
6791900454,30.3043873,77.9819018
6791900457,30.3035577,77.9811434
6791900468,30.3022209,77.9775372
6791900473,30.3017656,77.9761968
6791900476,30.3016206,77.9753465
6791900482,30.3008048,77.974112
6791912196,30.2958538,77.9557621
6791912200,30.2931387,77.9591896
6791912205,30.2928226,77.9596952
6791912211,30.2939917,77.960235
6791912218,30.2944525,77.9596984
6791912220,30.2946961,77.9593787
6791912222,30.2942462,77.956445
6791912223,30.294501,77.9567967
6791912225,30.2946627,77.9567642
6791912234,30.295405,77.9573928
6791912237,30.2953839,77.9576511
6791912238,30.2953543,77.9576994
6791912254,30.2982488,77.9566374
6791912256,30.2978062,77.957462
6791912258,30.2981492,77.957819
6791912259,30.2983449,77.9575829
6791912263,30.2988474,77.9568976
6791912264,30.2997199,77.9580331
6791912266,30.2967334,77.9560846
6791912267,30.296604,77.9566561
6791912269,30.2978678,77.9559696
6791912270,30.2976362,77.9557925
6791912271,30.2973421,77.955578
6791912272,30.2972124,77.9554734
6791912274,30.2965474,77.9555789
6791912278,30.2945514,77.9550871
6791912284,30.2949526,77.9555887
6791912290,30.2951375,77.9547729
6791912297,30.2931907,77.9552715
6791912303,30.2952242,77.9593155
6791912304,30.2949765,77.9590454
6791912306,30.2947165,77.958696
6791912307,30.2945293,77.9584132
6791912310,30.2939325,77.9575269
6791912334,30.2942817,77.967691
6791912335,30.29545,77.9710463
6791912338,30.2958222,77.9714173
6791912340,30.2951275,77.9724414
6791912341,30.2961162,77.9720931
6791912342,30.2957211,77.9715867
6791912343,30.2953251,77.9696744
6791912347,30.296425,77.9680569
6791912367,30.2959792,77.9702537
6791912368,30.296095,77.9699868
6791912371,30.2954025,77.9691902
6791912375,30.2952951,77.9687414
6791912376,30.2950818,77.9684767
6791912379,30.2959746,77.9677954
6791912382,30.2951605,77.9683802
6791912383,30.2947877,77.9679953
6791912384,30.2950193,77.9677203
6791912390,30.2996811,77.9590434
6791912391,30.3003735,77.9583326
6791912392,30.3008408,77.9589679
6791912399,30.2992851,77.9606567
6791912413,30.29786,77.9631965
6791912417,30.2969165,77.9621142
6791912432,30.2975447,77.9690735
6791912436,30.2965148,77.9678278
6791912437,30.296386,77.9676567
6791912438,30.2962567,77.9675104
6791912441,30.2956988,77.9669969
6791912448,30.2946545,77.9662652
6791912466,30.2926254,77.9645122
6791912467,30.2923804,77.9642735
6791912473,30.2932219,77.9634713
6791912477,30.2915454,77.9618025
6791912483,30.29125,77.9626067
6791912489,30.2909619,77.9580932
6791912492,30.2917699,77.9560759
6791935412,30.2995788,77.9822535
